symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
AAPL,2021-01-05 00:00:00+00:00,131.01,131.74,128.43,128.89,97664898,128.4012998,129.1167639,125.8726734,126.3235138,97664898,0,1
AAPL,2021-01-06 00:00:00+00:00,126.6,131.0499,126.382,127.72,155087970,124.0791127,128.4404053,123.8654536,125.1768111,155087970,0,1
AAPL,2021-01-07 00:00:00+00:00,130.92,131.63,127.86,128.36,109578157,128.3130919,129.0089543,125.3140233,125.8040672,109578157,0,1
AAPL,2021-01-08 00:00:00+00:00,132.05,132.63,130.23,132.43,105158245,129.4205911,129.989042,127.6368314,129.7930245,105158245,0,1
AAPL,2021-01-11 00:00:00+00:00,128.98,130.17,128.5,129.19,100620880,126.4117217,127.5780261,125.9412795,126.6175401,100620880,0,1
AAPL,2021-01-12 00:00:00+00:00,128.8,129.69,126.86,128.5,90440255,126.2353059,127.107584,124.3339356,125.9412795,90440255,0,1
AAPL,2021-01-13 00:00:00+00:00,130.89,131.45,128.49,128.76,88636831,128.2836893,128.8325385,125.9314786,126.1961023,88636831,0,1
AAPL,2021-01-14 00:00:00+00:00,128.91,131,128.76,130.8,90221755,126.3431155,128.391499,126.1961023,128.1954814,90221755,0,1
AAPL,2021-01-15 00:00:00+00:00,127.14,130.2242,127,128.78,111598531,124.6083601,127.6311469,124.4711479,126.2157041,111598531,0,1
AAPL,2021-01-19 00:00:00+00:00,127.83,128.71,126.938,127.78,90757329,125.2846207,126.147098,124.4103824,125.2356163,90757329,0,1
AAPL,2021-01-20 00:00:00+00:00,132.03,132.49,128.55,128.66,104319489,129.4009894,129.8518298,125.9902839,126.0980936,104319489,0,1
AAPL,2021-01-21 00:00:00+00:00,136.87,139.67,133.59,133.8,120529544,134.1446142,136.88886,130.9299263,131.1357447,120529544,0,1
AAPL,2021-01-22 00:00:00+00:00,139.07,139.85,135.02,136.28,114459360,136.3008073,137.0652758,132.3314518,133.5663624,114459360,0,1
AAPL,2021-01-25 00:00:00+00:00,142.92,145.09,136.54,143.07,157611713,140.0741453,142.2009358,133.8211853,140.2211585,157611713,0,1
AAPL,2021-01-26 00:00:00+00:00,143.16,144.3,141.37,143.6,98390555,140.3093664,141.4266664,138.5550092,140.740605,98390555,0,1
AAPL,2021-01-27 00:00:00+00:00,142.06,144.3,140.41,143.43,140843759,139.2312698,141.4266664,137.614125,140.5739901,140843759,0,1
AAPL,2021-01-28 00:00:00+00:00,137.09,141.99,136.7,139.52,142621128,134.3602335,139.1626637,133.9779993,136.7418468,142621128,0,1
AAPL,2021-01-29 00:00:00+00:00,131.96,136.74,130.21,135.83,177523812,129.3323832,134.0172028,127.6172296,133.1253229,177523812,0,1
AAPL,2021-02-01 00:00:00+00:00,134.14,135.38,130.93,133.75,106239823,131.4689746,132.6842834,128.3228928,131.0867404,106239823,0,1
AAPL,2021-02-02 00:00:00+00:00,134.99,136.31,134.61,135.73,82266419,132.3020492,133.5957651,131.9296158,133.0273142,82266419,0,1
AAPL,2021-02-03 00:00:00+00:00,133.94,135.77,133.61,135.76,89880937,131.272957,133.0665177,130.9495281,133.0567168,89880937,0,1
AAPL,2021-02-04 00:00:00+00:00,137.39,137.4,134.59,136.3,84183061,134.6542599,134.6640608,131.9100141,133.5859642,84183061,0,1
AAPL,2021-02-05 00:00:00+00:00,136.76,137.42,135.86,137.35,75693830,134.2377226,134.8855501,133.3543214,134.8168411,75693830,0.205,1
AAPL,2021-02-08 00:00:00+00:00,136.91,136.96,134.92,136.03,71297214,134.3849561,134.4340339,132.4316579,133.521186,71297214,0,1
AAPL,2021-02-09 00:00:00+00:00,136.01,137.877,135.85,136.62,75986989,133.5015549,135.3341216,133.3445058,134.1003046,75986989,0,1
AAPL,2021-02-10 00:00:00+00:00,135.39,136.99,134.4,136.48,72647988,132.8929896,134.4634807,131.9212483,133.9628866,72647988,0,1
AAPL,2021-02-11 00:00:00+00:00,135.13,136.39,133.77,135.9,64280029,132.6377848,133.8745465,131.3028674,133.3935836,64280029,0,1
AAPL,2021-02-12 00:00:00+00:00,135.37,135.53,133.6921,134.35,60145130,132.8733585,133.0304076,131.2264041,131.8721704,60145130,0,1
AAPL,2021-02-16 00:00:00+00:00,133.19,136.01,132.79,135.49,80576316,130.7335644,133.5015549,130.3409416,132.9911453,80576316,0,1
AAPL,2021-02-17 00:00:00+00:00,130.84,132.22,129.47,131.25,97372199,128.4269057,129.7814542,127.0821727,128.829344,97372199,0,1
AAPL,2021-02-18 00:00:00+00:00,129.71,129.995,127.41,129.2,96856748,127.3177464,127.5974901,125.0601655,126.8171524,96856748,0,1
AAPL,2021-02-19 00:00:00+00:00,129.87,130.71,128.8,130.24,87668834,127.4747955,128.2993033,126.4245296,127.8379715,87668834,0,1
AAPL,2021-02-22 00:00:00+00:00,126,129.72,125.6,128.01,102886922,123.6761703,127.3275619,123.2835475,125.6490996,102886922,0,1
AAPL,2021-02-23 00:00:00+00:00,125.86,126.71,118.39,123.76,158273022,123.5387523,124.3730757,116.2065222,121.4774828,158273022,0,1
AAPL,2021-02-24 00:00:00+00:00,125.35,125.56,122.23,124.94,111039904,123.0381583,123.2442852,119.9757007,122.6357199,111039904,0,1
AAPL,2021-02-25 00:00:00+00:00,120.99,126.4585,120.54,124.68,144766924,118.7585701,124.1262141,118.3168695,122.3805151,144766924,0,1
AAPL,2021-02-26 00:00:00+00:00,121.26,124.85,121.2,122.59,163424672,119.0235905,122.5473798,118.9646971,120.3290612,163424672,0,1
AAPL,2021-03-01 00:00:00+00:00,127.79,127.93,122.79,123.75,116307892,125.4331571,125.5705751,120.5253726,121.4676672,116307892,0,1
AAPL,2021-03-02 00:00:00+00:00,125.12,128.72,125.01,128.41,102260945,122.8124002,126.346005,122.7044289,126.0417224,102260945,0,1
AAPL,2021-03-03 00:00:00+00:00,122.06,125.71,121.84,124.81,112966340,119.808836,123.3915187,119.5928935,122.5081175,112966340,0,1
AAPL,2021-03-04 00:00:00+00:00,120.13,123.6,118.62,121.75,178154975,117.9144312,121.3204337,116.4322803,119.5045534,178154975,0,1
AAPL,2021-03-05 00:00:00+00:00,121.42,121.935,117.57,120.98,153766601,119.1806396,119.6861414,115.4016455,118.7487546,153766601,0,1
AAPL,2021-03-08 00:00:00+00:00,116.36,121,116.21,120.93,154376610,114.2139617,118.7683857,114.0667281,118.6996767,154376610,0,1
AAPL,2021-03-09 00:00:00+00:00,121.085,122.06,118.79,119.03,129525780,118.8518181,119.808836,116.599145,116.8347186,129525780,0,1
AAPL,2021-03-10 00:00:00+00:00,119.98,122.17,119.45,121.69,111943326,117.7671977,119.9168073,117.2469725,119.44566,111943326,0,1
AAPL,2021-03-11 00:00:00+00:00,121.96,123.21,121.26,122.54,103026514,119.7106803,120.9376265,119.0235905,120.2799834,103026514,0,1
AAPL,2021-03-12 00:00:00+00:00,121.03,121.17,119.16,120.4,88105050,118.7978324,118.9352504,116.962321,118.1794516,88105050,0,1
AAPL,2021-03-15 00:00:00+00:00,123.99,124,120.42,121.41,92590555,121.7032409,121.7130564,118.1990827,119.170824,92590555,0,1
AAPL,2021-03-16 00:00:00+00:00,125.57,127.22,124.715,125.7,115227936,123.2541008,124.8736697,122.4148696,123.3817032,115227936,0,1
AAPL,2021-03-17 00:00:00+00:00,124.76,125.8599,122.336,124.05,111932636,122.4590397,123.5386541,120.0797457,121.7621343,111932636,0,1
AAPL,2021-03-18 00:00:00+00:00,120.53,123.18,120.32,122.88,121469755,118.307054,120.9081798,118.100927,120.6137127,121469755,0,1
AAPL,2021-03-19 00:00:00+00:00,119.99,121.43,119.675,119.9,185549522,117.7770132,119.1904552,117.4678228,117.6886731,185549522,0,1
AAPL,2021-03-22 00:00:00+00:00,123.39,123.87,120.26,120.33,111912284,121.1143067,121.585454,118.0420336,118.1107426,111912284,0,1
AAPL,2021-03-23 00:00:00+00:00,122.54,124.24,122.14,123.33,95467142,120.2799834,121.9486301,119.8873606,121.0554133,95467142,0,1
AAPL,2021-03-24 00:00:00+00:00,120.09,122.9,120.065,122.82,88530485,117.8751689,120.6333438,117.85063,120.5548193,88530485,0,1
AAPL,2021-03-25 00:00:00+00:00,120.59,121.66,119,119.54,98844681,118.3659474,119.4162133,116.8052719,117.3353126,98844681,0,1
AAPL,2021-03-26 00:00:00+00:00,121.21,121.48,118.92,120.35,94071234,118.9745127,119.239533,116.7267474,118.1303737,94071234,0,1
AAPL,2021-03-29 00:00:00+00:00,121.39,122.58,120.7299,121.65,80819203,119.1511929,120.3192456,118.5032672,119.4063977,80819203,0,1
AAPL,2021-03-30 00:00:00+00:00,119.9,120.4031,118.86,120.11,85671919,117.6886731,118.1824944,116.6678539,117.8948001,85671919,0,1
AAPL,2021-03-31 00:00:00+00:00,122.15,123.52,121.15,121.65,118323826,119.8971762,121.2419091,118.9156193,119.4063977,118323826,0,1
AAPL,2021-04-01 00:00:00+00:00,123,124.18,122.49,123.66,75089134,120.7314995,121.8897367,120.2309055,121.3793271,75089134,0,1
AAPL,2021-04-05 00:00:00+00:00,125.9,126.1601,123.07,123.87,88651175,123.5780146,123.8333175,120.8002085,121.585454,88651175,0,1
AAPL,2021-04-06 00:00:00+00:00,126.21,127.13,125.65,126.5,80171253,123.8822972,124.7853296,123.3326253,124.1669487,80171253,0,1
AAPL,2021-04-07 00:00:00+00:00,127.9,127.92,125.14,125.83,83466716,125.5411284,125.5607595,122.8320313,123.5093056,83466716,0,1
AAPL,2021-04-08 00:00:00+00:00,130.36,130.39,128.52,128.95,88844591,127.9557584,127.9852051,126.1496937,126.5717631,88844591,0,1
AAPL,2021-04-09 00:00:00+00:00,132.995,133.04,129.47,129.8,106686703,130.5421608,130.5863309,127.0821727,127.4060865,106686703,0,1
AAPL,2021-04-12 00:00:00+00:00,131.24,132.85,130.63,132.52,91419983,128.8195284,130.3998351,128.2207787,130.0759213,91419983,0,1
AAPL,2021-04-13 00:00:00+00:00,134.43,134.66,131.93,132.44,91266545,131.950695,132.1764531,129.4968027,129.9973967,91266545,0,1
AAPL,2021-04-14 00:00:00+00:00,132.03,135,131.655,134.94,87222782,129.5949584,132.5101824,129.2268746,132.451289,87222782,0,1
AAPL,2021-04-15 00:00:00+00:00,134.5,135,133.64,133.82,89347102,132.019404,132.5101824,131.175265,131.3519453,89347102,0,1
AAPL,2021-04-16 00:00:00+00:00,134.16,134.67,133.28,134.3,84922386,131.6856746,132.1862686,130.8219045,131.8230926,84922386,0,1
AAPL,2021-04-19 00:00:00+00:00,134.84,135.47,133.34,133.51,94264215,132.3531333,132.9715142,130.8807979,131.0476626,94264215,0,1
AAPL,2021-04-20 00:00:00+00:00,133.11,135.53,131.81,135.02,94812349,130.6550399,133.0304076,129.3790159,132.5298135,94812349,0,1
AAPL,2021-04-21 00:00:00+00:00,133.5,133.75,131.3001,132.36,68847136,131.0378471,131.2832363,128.87852,129.9188722,68847136,0,1
AAPL,2021-04-22 00:00:00+00:00,131.94,134.15,131.41,133.04,84566456,129.5066183,131.675859,128.9863931,130.5863309,84566456,0,1
AAPL,2021-04-23 00:00:00+00:00,134.32,135.12,132.16,132.16,78756779,131.8427237,132.6279692,129.7225608,129.7225608,78756779,0,1
AAPL,2021-04-26 00:00:00+00:00,134.72,135.06,133.56,134.83,66905069,132.2353465,132.5690758,131.0967405,132.3433177,66905069,0,1
AAPL,2021-04-27 00:00:00+00:00,134.39,135.41,134.11,135.01,66015804,131.9114327,132.9126207,131.6365968,132.519998,66015804,0,1
AAPL,2021-04-28 00:00:00+00:00,133.58,135.02,133.08,134.31,107760097,131.1163716,132.5298135,130.6255932,131.8329081,107760097,0,1
AAPL,2021-04-29 00:00:00+00:00,133.48,137.07,132.45,136.47,151100953,131.0182159,134.5420052,130.0072123,133.9530711,151100953,0,1
AAPL,2021-04-30 00:00:00+00:00,131.46,133.56,131.065,131.78,109839466,129.035471,131.0967405,128.647756,129.3495692,109839466,0,1
AAPL,2021-05-03 00:00:00+00:00,132.54,134.07,131.83,132.04,75135100,130.0955524,131.5973345,129.398647,129.604774,75135100,0,1
AAPL,2021-05-04 00:00:00+00:00,127.85,131.4899,126.7,131.19,137564718,125.4920505,129.0648195,124.3632601,128.7704506,137564718,0,1
AAPL,2021-05-05 00:00:00+00:00,128.1,130.45,127.97,129.2,84000900,125.7374398,128.0440985,125.6098374,126.8171524,84000900,0,1
AAPL,2021-05-06 00:00:00+00:00,129.74,129.75,127.13,127.89,78128334,127.3471931,127.3570087,124.7853296,125.5313128,78128334,0,1
AAPL,2021-05-07 00:00:00+00:00,130.21,131.2582,129.475,130.85,78973273,128.0244673,129.0550737,127.3018041,128.6537252,78973273,0.22,1
AAPL,2021-05-10 00:00:00+00:00,126.85,129.54,126.81,129.41,88071229,124.7208639,127.3657131,124.6815352,127.2378951,88071229,0,1
AAPL,2021-05-11 00:00:00+00:00,125.91,126.27,122.77,123.5,126142826,123.7966415,124.150599,120.7093453,121.4270925,126142826,0,1
AAPL,2021-05-12 00:00:00+00:00,122.77,124.64,122.25,123.4,112172282,120.7093453,122.547958,120.1980734,121.328771,112172282,0,1
AAPL,2021-05-13 00:00:00+00:00,124.97,126.15,124.26,124.58,105861339,122.872419,124.0326131,122.1743362,122.4889651,105861339,0,1
AAPL,2021-05-14 00:00:00+00:00,127.45,127.89,125.85,126.25,81917951,125.3107931,125.7434078,123.7376485,124.1309347,81917951,0,1
AAPL,2021-05-17 00:00:00+00:00,126.27,126.93,125.17,126.82,74244624,124.150599,124.7995211,123.0690621,124.6913674,74244624,0,1
AAPL,2021-05-18 00:00:00+00:00,124.85,126.99,124.78,126.56,63342929,122.7544332,124.858514,122.6856081,124.4357314,63342929,0,1
AAPL,2021-05-19 00:00:00+00:00,124.69,124.915,122.86,123.16,92611989,122.5971188,122.8183422,120.7978347,121.0927993,92611989,0,1
AAPL,2021-05-20 00:00:00+00:00,127.31,127.72,125.1,125.23,76857123,125.1731429,125.5762612,123.000237,123.128055,76857123,0,1
AAPL,2021-05-21 00:00:00+00:00,125.43,128,125.21,127.82,79295436,123.3246981,125.8515615,123.1083907,125.6745827,79295436,0,1
AAPL,2021-05-24 00:00:00+00:00,127.1,127.94,125.94,126.01,63092945,124.9666677,125.7925686,123.8261379,123.894963,63092945,0,1
AAPL,2021-05-25 00:00:00+00:00,126.9,128.32,126.32,127.82,72009482,124.7700246,126.1661904,124.1997597,125.6745827,72009482,0,1
AAPL,2021-05-26 00:00:00+00:00,126.85,127.39,126.42,126.955,56575920,124.7208639,125.2518001,124.2980813,124.8241015,56575920,0,1
AAPL,2021-05-27 00:00:00+00:00,125.28,127.64,125.08,126.44,94625601,123.1772158,125.497604,122.9805727,124.3177456,94625601,0,1
AAPL,2021-05-28 00:00:00+00:00,124.61,125.8,124.55,125.57,71311109,122.5184615,123.6884878,122.4594686,123.4623482,71311109,0,1
AAPL,2021-06-01 00:00:00+00:00,124.28,125.35,123.94,125.08,67637118,122.1940005,123.2460409,121.8597073,122.9805727,67637118,0,1
AAPL,2021-06-02 00:00:00+00:00,125.06,125.24,124.05,124.28,59278862,122.9609084,123.1378872,121.967861,122.1940005,59278862,0,1
AAPL,2021-06-03 00:00:00+00:00,123.54,124.85,123.13,124.68,76229170,121.4664211,122.7544332,121.0633029,122.5872866,76229170,0,1
AAPL,2021-06-04 00:00:00+00:00,125.89,126.16,123.85,124.07,75169343,123.7769771,124.0424453,121.7712179,121.9875253,75169343,0,1
AAPL,2021-06-07 00:00:00+00:00,125.9,126.32,124.8321,126.17,71057550,123.7868093,124.1997597,122.7368337,124.0522774,71057550,0,1
AAPL,2021-06-08 00:00:00+00:00,126.74,128.46,126.2101,126.6,74403774,124.6127102,126.3038405,124.0917044,124.47506,74403774,0,1
AAPL,2021-06-09 00:00:00+00:00,127.13,127.75,126.52,127.21,56877937,124.9961641,125.6057577,124.3964028,125.0748214,56877937,0,1
AAPL,2021-06-10 00:00:00+00:00,126.11,128.19,125.94,127.02,71186421,123.9932845,126.0383724,123.8261379,124.8880105,71186421,0,1
AAPL,2021-06-11 00:00:00+00:00,127.35,127.44,126.1,126.53,53522373,125.2124715,125.3009609,123.9834524,124.406235,53522373,0,1
AAPL,2021-06-14 00:00:00+00:00,130.48,130.54,127.07,127.82,96906490,128.2899355,128.3489284,124.9371712,125.6745827,96906490,0,1
AAPL,2021-06-15 00:00:00+00:00,129.64,130.6,129.39,129.94,62746332,127.4640346,128.4079213,127.2182308,127.7589992,62746332,0,1
AAPL,2021-06-16 00:00:00+00:00,130.15,130.89,128.461,130.37,91339351,127.9654744,128.6930538,126.3048237,128.1817818,91339351,0,1
AAPL,2021-06-17 00:00:00+00:00,131.79,132.55,129.65,129.8,96721669,129.5779476,130.3251912,127.4738668,127.6213491,96721669,0,1
AAPL,2021-06-18 00:00:00+00:00,130.46,131.51,130.24,130.71,108953309,128.2702712,129.3026473,128.0539638,128.516075,108953309,0,1
AAPL,2021-06-21 00:00:00+00:00,132.3,132.41,129.21,130.3,79663316,130.0793874,130.1875411,127.041252,128.1129567,79663316,0,1
AAPL,2021-06-22 00:00:00+00:00,133.98,134.08,131.62,132.13,74783618,131.7311891,131.8295107,129.410801,129.9122408,74783618,0,1
AAPL,2021-06-23 00:00:00+00:00,133.7,134.32,133.23,133.77,60214200,131.4558888,132.0654823,130.9937776,131.5247139,60214200,0,1
AAPL,2021-06-24 00:00:00+00:00,133.41,134.64,132.93,134.45,68710998,131.1707564,132.3801112,130.698813,132.1933003,68710998,0,1
AAPL,2021-06-25 00:00:00+00:00,133.11,133.89,132.81,133.46,70783746,130.8757918,131.6426997,130.5808272,131.2199172,70783746,0,1
AAPL,2021-06-28 00:00:00+00:00,134.78,135.245,133.35,133.41,62111303,132.5177614,132.9749565,131.1117635,131.1707564,62111303,0,1
AAPL,2021-06-29 00:00:00+00:00,136.33,136.49,134.35,134.8,64556081,134.0417451,134.1990596,132.0949788,132.5374257,64556081,0,1
AAPL,2021-06-30 00:00:00+00:00,136.96,137.41,135.87,136.17,63261393,134.6611708,135.1036177,133.5894661,133.8844307,63261393,0,1
AAPL,2021-07-01 00:00:00+00:00,137.27,137.33,135.76,136.6,52485781,134.9659675,135.0249605,133.4813124,134.3072133,52485781,0,1
AAPL,2021-07-02 00:00:00+00:00,139.96,140,137.745,137.9,78945572,137.6108168,137.6501454,135.4329948,135.5853932,78945572,0,1
AAPL,2021-07-06 00:00:00+00:00,142.02,143.15,140.07,140.07,108181793,139.6362403,140.7472736,137.7189704,137.7189704,108181793,0,1
AAPL,2021-07-07 00:00:00+00:00,144.57,144.89,142.66,143.535,104911589,142.1434394,142.4580683,140.2654981,141.1258115,104911589,0,1
AAPL,2021-07-08 00:00:00+00:00,143.24,144.06,140.665,141.58,105575458,140.835763,141.6419996,138.3039836,139.2036256,105575458,0,1
AAPL,2021-07-09 00:00:00+00:00,145.11,145.65,142.6522,142.75,99890800,142.6743757,143.205312,140.2578291,140.3539875,99890800,0,1
AAPL,2021-07-12 00:00:00+00:00,144.5,146.32,144,146.21,76299719,142.0746143,143.8640662,141.5830067,143.7559125,76299719,0,1
AAPL,2021-07-13 00:00:00+00:00,145.64,147.46,143.63,144.03,100827099,143.1954798,144.9849317,141.219217,141.6125031,100827099,0,1
AAPL,2021-07-14 00:00:00+00:00,149.15,149.57,147.68,148.1,127050785,146.6465656,147.059516,145.2012391,145.6141895,127050785,0,1
AAPL,2021-07-15 00:00:00+00:00,148.48,150,147.09,149.24,106820297,145.9878113,147.4822986,144.621142,146.735055,106820297,0,1
AAPL,2021-07-16 00:00:00+00:00,146.39,149.76,145.88,148.46,93251426,143.9328913,147.2463269,143.4314515,145.968147,93251426,0,1
AAPL,2021-07-19 00:00:00+00:00,142.45,144.07,141.67,143.75,121434571,140.0590229,141.6518317,139.292115,141.3372028,121434571,0,1
AAPL,2021-07-20 00:00:00+00:00,146.15,147.0997,142.96,143.46,96350036,143.6969196,144.6306792,140.5604627,141.0520704,96350036,0,1
AAPL,2021-07-21 00:00:00+00:00,145.4,146.13,144.63,145.53,74993460,142.9595081,143.6772553,142.2024323,143.0873261,74993460,0,1
AAPL,2021-07-22 00:00:00+00:00,146.8,148.195,145.81,145.935,77338156,144.3360096,145.707595,143.3626264,143.4855283,77338156,0,1
AAPL,2021-07-23 00:00:00+00:00,148.56,148.7177,146.92,147.55,71447416,146.0664685,146.2215216,144.4539954,145.0734211,71447416,0,1
AAPL,2021-07-26 00:00:00+00:00,148.99,149.83,147.7,148.27,72434089,146.4892511,147.315152,145.2209034,145.7813361,72434089,0,1
AAPL,2021-07-27 00:00:00+00:00,146.77,149.21,145.55,149.12,104818578,144.3065131,146.7055585,143.1069904,146.6170691,104818578,0,1
AAPL,2021-07-28 00:00:00+00:00,144.98,146.97,142.54,144.81,118931191,142.5465577,144.5031562,140.1475123,142.3794111,118931191,0,1
AAPL,2021-07-29 00:00:00+00:00,145.64,146.55,144.58,144.685,54323047,143.1954798,144.0902057,142.1532716,142.2565092,54323047,0,1
AAPL,2021-07-30 00:00:00+00:00,145.86,146.33,144.11,144.38,70440626,143.4117872,143.8738984,141.6911604,141.9566285,70440626,0,1
AAPL,2021-08-02 00:00:00+00:00,145.52,146.95,145.25,146.36,62879961,143.077494,144.4834919,142.8120258,143.9033948,62879961,0,1
AAPL,2021-08-03 00:00:00+00:00,147.36,148.045,145.18,145.81,64786618,144.8866102,145.5601127,142.7432007,143.3626264,64786618,0,1
AAPL,2021-08-04 00:00:00+00:00,146.95,147.79,146.28,147.27,56368271,144.4834919,145.3093927,143.8247376,144.7981208,56368271,0,1
AAPL,2021-08-05 00:00:00+00:00,147.06,147.84,146.17,146.98,46397674,144.5916456,145.3585535,143.7165839,144.5129883,46397674,0,1
AAPL,2021-08-06 00:00:00+00:00,146.14,147.11,145.63,146.35,54126813,143.9033948,144.8585494,143.4012001,144.1101809,54126813,0.22,1
AAPL,2021-08-09 00:00:00+00:00,146.09,146.7,145.52,146.2,48908689,143.8541601,144.4548243,143.2928836,143.9624766,48908689,0,1
AAPL,2021-08-10 00:00:00+00:00,145.6,147.71,145.3,146.44,69023081,143.3716593,145.4493667,143.0762506,144.1988035,69023081,0,1
AAPL,2021-08-11 00:00:00+00:00,145.86,146.72,145.53,146.05,48493463,143.6276801,144.4745182,143.3027306,143.8147722,48493463,0,1
AAPL,2021-08-12 00:00:00+00:00,148.89,149.05,145.84,146.19,73779113,146.6113074,146.7688586,143.6079862,143.9526296,73779113,0,1
AAPL,2021-08-13 00:00:00+00:00,149.1,149.4444,148.27,148.97,58846293,146.8180934,147.1572225,146.0007962,146.690083,58846293,0,1
AAPL,2021-08-16 00:00:00+00:00,151.12,151.19,146.47,148.535,103558782,148.8071782,148.8761069,144.2283443,146.2617405,103558782,0,1
AAPL,2021-08-17 00:00:00+00:00,150.19,151.68,149.09,150.23,92229735,147.8914115,149.3586077,146.8082464,147.9307993,92229735,0,1
AAPL,2021-08-18 00:00:00+00:00,146.36,150.72,146.15,149.8,86325990,144.1200278,148.4133,143.9132418,147.5073802,86325990,0,1
AAPL,2021-08-19 00:00:00+00:00,146.7,148,144.5,145.03,86960310,144.4548243,145.7349284,142.2884943,142.8103829,86960310,0,1
AAPL,2021-08-20 00:00:00+00:00,148.19,148.5,146.78,147.44,60549630,145.9220205,146.2272761,144.5335999,145.1834989,60549630,0,1
AAPL,2021-08-23 00:00:00+00:00,149.71,150.19,147.89,148.31,60131810,147.4187576,147.8914115,145.6266119,146.040184,60131810,0,1
AAPL,2021-08-24 00:00:00+00:00,149.62,150.86,149.15,149.45,48606428,147.330135,148.5511574,146.8673282,147.1627368,48606428,0,1
AAPL,2021-08-25 00:00:00+00:00,148.36,150.32,147.8,149.81,58991297,146.0894188,148.0194219,145.5379893,147.5172272,58991297,0,1
AAPL,2021-08-26 00:00:00+00:00,147.54,149.12,147.51,148.35,48597195,145.2819685,146.8377873,145.2524276,146.0795718,48597195,0,1
AAPL,2021-08-27 00:00:00+00:00,148.6,148.75,146.83,147.48,55802388,146.3257457,146.47345,144.5828347,145.2228868,55802388,0,1
AAPL,2021-08-30 00:00:00+00:00,153.12,153.49,148.61,149,90956723,150.7765692,151.1409065,146.3355926,146.7196239,90956723,0,1
AAPL,2021-08-31 00:00:00+00:00,151.83,152.8,151.29,152.66,86453117,149.506312,150.4614666,148.9745765,150.3236092,86453117,0,1
AAPL,2021-09-01 00:00:00+00:00,152.51,154.98,152.34,152.83,80313711,150.1759049,152.6081027,150.0085067,150.4910075,80313711,0,1
AAPL,2021-09-02 00:00:00+00:00,153.65,154.72,152.4,153.87,71171317,151.2984578,152.3520819,150.0675884,151.5150908,71171317,0,1
AAPL,2021-09-03 00:00:00+00:00,154.3,154.63,153.09,153.76,57866066,151.9385098,152.2634593,150.7470283,151.4067743,57866066,0,1
AAPL,2021-09-07 00:00:00+00:00,156.69,157.26,154.39,154.97,82278261,154.291932,154.8532084,152.0271324,152.5982558,82278261,0,1
AAPL,2021-09-08 00:00:00+00:00,155.11,157.04,153.975,156.98,74420207,152.7361131,154.6365754,151.6184838,154.5774936,74420207,0,1
AAPL,2021-09-09 00:00:00+00:00,154.07,156.11,153.95,155.49,57305730,151.7120298,153.7208086,151.5938664,153.1102974,57305730,0,1
AAPL,2021-09-10 00:00:00+00:00,148.97,155.48,148.7,155,140893235,146.690083,153.1004504,146.4242152,152.6277966,140893235,0,1
AAPL,2021-09-13 00:00:00+00:00,149.55,151.42,148.75,150.63,102404329,147.2612064,149.1025869,146.47345,148.3246775,102404329,0,1
AAPL,2021-09-14 00:00:00+00:00,148.12,151.07,146.91,150.35,109296295,145.8530918,148.7579435,144.6616103,148.0489627,109296295,0,1
AAPL,2021-09-15 00:00:00+00:00,149.03,149.44,146.37,148.56,83281315,146.7491647,147.1528899,144.1298748,146.2863578,83281315,0,1
AAPL,2021-09-16 00:00:00+00:00,148.79,148.97,147.221,148.44,68034149,146.5128378,146.690083,144.9678506,146.1681944,68034149,0,1
AAPL,2021-09-17 00:00:00+00:00,146.06,148.82,145.76,148.82,129868824,143.8246192,146.5423787,143.5292106,146.5423787,129868824,0,1
AAPL,2021-09-20 00:00:00+00:00,142.94,144.84,141.27,143.8,123478863,140.7523694,142.6232907,139.1079279,141.5992074,123478863,0,1
AAPL,2021-09-21 00:00:00+00:00,143.43,144.6,142.78,143.93,75833962,141.2348701,142.3869638,140.5948181,141.7272179,75833962,0,1
AAPL,2021-09-22 00:00:00+00:00,145.85,146.43,143.7001,144.45,76404341,143.6178331,144.1889565,141.5008364,142.2392595,76404341,0,1
AAPL,2021-09-23 00:00:00+00:00,146.83,147.08,145.64,146.65,64838170,144.5828347,144.8290086,143.4110471,144.4055895,64838170,0,1
AAPL,2021-09-24 00:00:00+00:00,146.92,147.4701,145.56,145.66,53477869,144.6714573,145.2131383,143.3322715,143.430741,53477869,0,1
AAPL,2021-09-27 00:00:00+00:00,145.37,145.96,143.82,145.47,74150729,143.1451793,143.7261496,141.6189014,143.2436489,74150729,0,1
AAPL,2021-09-28 00:00:00+00:00,141.91,144.75,141.69,143.25,108972340,139.738133,142.5346681,139.5215,141.0576249,108972340,0,1
AAPL,2021-09-29 00:00:00+00:00,142.83,144.45,142.03,142.47,74602044,140.6440529,142.2392595,139.8562965,140.2895625,74602044,0,1
AAPL,2021-09-30 00:00:00+00:00,141.5,144.378,141.28,143.66,89056664,139.3344079,142.1683614,139.1177749,141.4613501,89056664,0,1
AAPL,2021-10-01 00:00:00+00:00,142.65,142.92,139.1101,141.9,94639581,140.4668077,140.7326754,136.9810842,139.7282861,94639581,0,1
AAPL,2021-10-04 00:00:00+00:00,139.14,142.21,138.27,141.76,98322008,137.0105266,140.0335417,136.1538415,139.5904287,98322008,0,1
